Date_ID,Year,Month,Dayweek,Time,Time of Day
8156,2015,2,Thursday,16,Day
8157,2015,2,Tuesday,1,Night
8158,2015,2,Tuesday,6,Day
8159,2015,2,Tuesday,7,Day
8160,2015,2,Tuesday,11,Day
8161,2015,2,Tuesday,18,Night
8162,2015,2,Wednesday,1,Night
8163,2015,2,Wednesday,3,Night
8164,2015,2,Wednesday,7,Day
8165,2015,2,Wednesday,12,Day
8166,2015,2,Wednesday,14,Day
8167,2015,2,Wednesday,16,Day
8168,2015,1,Friday,3,Night
8169,2015,1,Friday,5,Night
8170,2015,1,Friday,15,Day
8171,2015,1,Friday,16,Day
8172,2015,1,Friday,20,Night
8173,2015,1,Friday,22,Night
8174,2015,1,Friday,23,Night
8175,2015,1,Monday,0,Night
8176,2015,1,Monday,3,Night
8177,2015,1,Monday,5,Night
8178,2015,1,Monday,8,Day
8179,2015,1,Monday,10,Day
8180,2015,1,Monday,11,Day
8181,2015,1,Monday,12,Day
8182,2015,1,Monday,13,Day
8183,2015,1,Monday,14,Day
8184,2015,1,Monday,15,Day
8185,2015,1,Monday,16,Day
8186,2015,1,Monday,18,Night
8187,2015,1,Monday,19,Night
8188,2015,1,Monday,20,Night
8189,2015,1,Saturday,0,Night
8190,2015,1,Saturday,2,Night
8191,2015,1,Saturday,3,Night
8192,2015,1,Saturday,5,Night
8193,2015,1,Saturday,6,Day
8194,2015,1,Saturday,8,Day
8195,2015,1,Saturday,9,Day
8196,2015,1,Saturday,11,Day
8197,2015,1,Saturday,14,Day
8198,2015,1,Saturday,15,Day
8199,2015,1,Saturday,17,Day
8200,2015,1,Saturday,18,Night
8201,2015,1,Saturday,21,Night
8202,2015,1,Saturday,23,Night
8203,2015,1,Sunday,0,Night
8204,2015,1,Sunday,3,Night
8205,2015,1,Sunday,5,Night
8206,2015,1,Sunday,10,Day
8207,2015,1,Sunday,11,Day
8208,2015,1,Sunday,12,Day
8209,2015,1,Sunday,14,Day
8210,2015,1,Sunday,15,Day
8211,2015,1,Sunday,16,Day
8212,2015,1,Sunday,19,Night
8213,2015,1,Sunday,21,Night
8214,2015,1,Sunday,22,Night
8215,2015,1,Thursday,0,Night
8216,2015,1,Thursday,6,Day
8217,2015,1,Thursday,7,Day
8218,2015,1,Thursday,10,Day
8219,2015,1,Thursday,12,Day
8220,2015,1,Thursday,13,Day
8221,2015,1,Thursday,14,Day
8222,2015,1,Thursday,16,Day
8223,2015,1,Thursday,17,Day
8224,2015,1,Thursday,19,Night
8225,2015,1,Thursday,20,Night
8226,2015,1,Thursday,21,Night
8227,2015,1,Thursday,22,Night
8228,2015,1,Thursday,23,Night
8229,2015,1,Tuesday,9,Day
8230,2015,1,Tuesday,10,Day
8231,2015,1,Tuesday,12,Day
8232,2015,1,Tuesday,14,Day
8233,2015,1,Tuesday,18,Night
8234,2015,1,Tuesday,20,Night
8235,2015,1,Tuesday,21,Night
8236,2015,1,Tuesday,23,Night
8237,2015,1,Wednesday,2,Night
8238,2015,1,Wednesday,6,Day
8239,2015,1,Wednesday,8,Day
8240,2015,1,Wednesday,10,Day
8241,2015,1,Wednesday,12,Day
8242,2015,1,Wednesday,14,Day
8243,2015,1,Wednesday,16,Day
8244,2015,1,Wednesday,17,Day
8245,2015,1,Wednesday,22,Night
8246,2014,12,Friday,0,Night
8247,2014,12,Friday,1,Night
8248,2014,12,Friday,6,Day
8249,2014,12,Friday,8,Day
8250,2014,12,Friday,15,Day
8251,2014,12,Friday,16,Day
8252,2014,12,Friday,21,Night
8253,2014,12,Friday,22,Night
8254,2014,12,Monday,0,Night
8255,2014,12,Monday,6,Day
8256,2014,12,Monday,8,Day
8257,2014,12,Monday,9,Day
8258,2014,12,Monday,11,Day
8259,2014,12,Monday,12,Day
8260,2014,12,Monday,15,Day
8261,2014,12,Monday,16,Day
8262,2014,12,Monday,17,Day
8263,2014,12,Monday,23,Night
8264,2014,12,Saturday,0,Night
8265,2014,12,Saturday,1,Night
8266,2014,12,Saturday,2,Night
8267,2014,12,Saturday,8,Day
8268,2014,12,Saturday,9,Day
8269,2014,12,Saturday,10,Day
8270,2014,12,Saturday,14,Day
8271,2014,12,Saturday,19,Night
8272,2014,12,Saturday,20,Night
8273,2014,12,Sunday,1,Night
8274,2014,12,Sunday,2,Night
8275,2014,12,Sunday,8,Day
8276,2014,12,Sunday,9,Day
8277,2014,12,Sunday,11,Day
8278,2014,12,Sunday,14,Day
8279,2014,12,Sunday,15,Day
8280,2014,12,Sunday,17,Day
8281,2014,12,Sunday,20,Night
8282,2014,12,Sunday,22,Night
8283,2014,12,Sunday,23,Night
8284,2014,12,Thursday,0,Night
8285,2014,12,Thursday,8,Day
8286,2014,12,Thursday,13,Day
8287,2014,12,Thursday,21,Night
8288,2014,12,Thursday,23,Night
8289,2014,12,Tuesday,1,Night
8290,2014,12,Tuesday,5,Night
8291,2014,12,Tuesday,8,Day
8292,2014,12,Tuesday,11,Day
8293,2014,12,Tuesday,16,Day
8294,2014,12,Tuesday,18,Night
8295,2014,12,Tuesday,21,Night
8296,2014,12,Wednesday,1,Night
8297,2014,12,Wednesday,8,Day
8298,2014,12,Wednesday,10,Day
8299,2014,12,Wednesday,12,Day
8300,2014,12,Wednesday,13,Day
8301,2014,12,Wednesday,15,Day
8302,2014,12,Wednesday,17,Day
8303,2014,12,Wednesday,21,Night
8304,2014,11,Friday,2,Night
8305,2014,11,Friday,5,Night
8306,2014,11,Friday,9,Day
8307,2014,11,Friday,14,Day
8308,2014,11,Friday,15,Day
8309,2014,11,Friday,16,Day
8310,2014,11,Friday,17,Day
8311,2014,11,Friday,20,Night
8312,2014,11,Friday,22,Night
8313,2014,11,Friday,23,Night
8314,2014,11,Monday,8,Day
8315,2014,11,Monday,11,Day
8316,2014,11,Monday,13,Day
8317,2014,11,Monday,16,Day
8318,2014,11,Monday,17,Day
8319,2014,11,Monday,21,Night
8320,2014,11,Monday,23,Night
8321,2014,11,Saturday,2,Night
8322,2014,11,Saturday,4,Night
8323,2014,11,Saturday,6,Day
8324,2014,11,Saturday,8,Day
8325,2014,11,Saturday,9,Day
8326,2014,11,Saturday,11,Day
8327,2014,11,Saturday,12,Day
8328,2014,11,Saturday,13,Day
8329,2014,11,Saturday,14,Day
8330,2014,11,Saturday,15,Day
8331,2014,11,Saturday,16,Day
8332,2014,11,Saturday,18,Night
8333,2014,11,Saturday,23,Night
8334,2014,11,Sunday,0,Night
8335,2014,11,Sunday,1,Night
8336,2014,11,Sunday,3,Night
8337,2014,11,Sunday,7,Day
8338,2014,11,Sunday,13,Day
8339,2014,11,Sunday,14,Day
8340,2014,11,Sunday,15,Day
8341,2014,11,Sunday,16,Day
8342,2014,11,Sunday,17,Day
8343,2014,11,Sunday,19,Night
8344,2014,11,Thursday,8,Day
8345,2014,11,Thursday,11,Day
8346,2014,11,Thursday,17,Day
8347,2014,11,Thursday,18,Night
8348,2014,11,Thursday,19,Night
8349,2014,11,Thursday,21,Night
8350,2014,11,Tuesday,1,Night
8351,2014,11,Tuesday,9,Day
8352,2014,11,Tuesday,14,Day
8353,2014,11,Tuesday,17,Day
8354,2014,11,Tuesday,18,Night
8355,2014,11,Tuesday,23,Night
8356,2014,11,Wednesday,1,Night
8357,2014,11,Wednesday,2,Night
8358,2014,11,Wednesday,9,Day
8359,2014,11,Wednesday,11,Day
8360,2014,11,Wednesday,13,Day
8361,2014,11,Wednesday,15,Day
8362,2014,11,Wednesday,16,Day
8363,2014,11,Wednesday,17,Day
8364,2014,11,Wednesday,19,Night
8365,2014,11,Wednesday,20,Night
8366,2014,11,Wednesday,21,Night
8367,2014,11,Wednesday,22,Night
8368,2014,10,Friday,0,Night
8369,2014,10,Friday,1,Night
8370,2014,10,Friday,3,Night
8371,2014,10,Friday,9,Day
8372,2014,10,Friday,10,Day
8373,2014,10,Friday,11,Day
8374,2014,10,Friday,12,Day
8375,2014,10,Friday,13,Day
8376,2014,10,Friday,14,Day
8377,2014,10,Friday,15,Day
8378,2014,10,Friday,16,Day
8379,2014,10,Friday,17,Day
8380,2014,10,Friday,18,Night
8381,2014,10,Friday,19,Night
8382,2014,10,Friday,20,Night
8383,2014,10,Friday,22,Night
8384,2014,10,Friday,23,Night
8385,2014,10,Monday,2,Night
8386,2014,10,Monday,7,Day
8387,2014,10,Monday,8,Day
8388,2014,10,Monday,9,Day
8389,2014,10,Monday,11,Day
8390,2014,10,Monday,12,Day
8391,2014,10,Monday,13,Day
8392,2014,10,Monday,14,Day
8393,2014,10,Monday,15,Day
8394,2014,10,Monday,17,Day
8395,2014,10,Monday,20,Night
8396,2014,10,Saturday,2,Night
8397,2014,10,Saturday,4,Night
8398,2014,10,Saturday,6,Day
8399,2014,10,Saturday,7,Day
8400,2014,10,Saturday,8,Day
8401,2014,10,Saturday,11,Day
8402,2014,10,Saturday,14,Day
8403,2014,10,Saturday,15,Day
8404,2014,10,Saturday,18,Night
8405,2014,10,Saturday,19,Night
8406,2014,10,Saturday,20,Night
8407,2014,10,Saturday,22,Night
8408,2014,10,Saturday,23,Night
8409,2014,10,Sunday,0,Night
8410,2014,10,Sunday,3,Night
8411,2014,10,Sunday,10,Day
8412,2014,10,Sunday,11,Day
8413,2014,10,Sunday,14,Day
8414,2014,10,Sunday,17,Day
8415,2014,10,Sunday,18,Night
8416,2014,10,Sunday,21,Night
8417,2014,10,Thursday,0,Night
8418,2014,10,Thursday,6,Day
8419,2014,10,Thursday,7,Day
8420,2014,10,Thursday,8,Day
8421,2014,10,Thursday,9,Day
8422,2014,10,Thursday,10,Day
8423,2014,10,Thursday,11,Day
8424,2014,10,Thursday,13,Day
8425,2014,10,Thursday,14,Day
8426,2014,10,Thursday,15,Day
8427,2014,10,Thursday,17,Day
8428,2014,10,Thursday,18,Night
8429,2014,10,Thursday,19,Night
8430,2014,10,Thursday,22,Night
8431,2014,10,Tuesday,2,Night
8432,2014,10,Tuesday,6,Day
8433,2014,10,Tuesday,14,Day
8434,2014,10,Tuesday,15,Day
8435,2014,10,Tuesday,16,Day
8436,2014,10,Tuesday,19,Night
8437,2014,10,Wednesday,7,Day
8438,2014,10,Wednesday,8,Day
8439,2014,10,Wednesday,10,Day
8440,2014,10,Wednesday,11,Day
8441,2014,10,Wednesday,14,Day
8442,2014,10,Wednesday,16,Day
8443,2014,10,Wednesday,19,Night
8444,2014,9,Friday,5,Night
8445,2014,9,Friday,6,Day
8446,2014,9,Friday,10,Day
8447,2014,9,Friday,12,Day
8448,2014,9,Friday,13,Day
8449,2014,9,Friday,14,Day
8450,2014,9,Friday,15,Day
8451,2014,9,Friday,16,Day
8452,2014,9,Friday,18,Night
8453,2014,9,Friday,19,Night
8454,2014,9,Friday,20,Night
8455,2014,9,Monday,1,Night
8456,2014,9,Monday,5,Night
8457,2014,9,Monday,9,Day
8458,2014,9,Monday,11,Day
8459,2014,9,Monday,12,Day
8460,2014,9,Monday,13,Day
8461,2014,9,Monday,16,Day
8462,2014,9,Monday,19,Night
8463,2014,9,Monday,20,Night
8464,2014,9,Monday,23,Night
8465,2014,9,Saturday,1,Night
8466,2014,9,Saturday,2,Night
8467,2014,9,Saturday,11,Day
8468,2014,9,Saturday,15,Day
8469,2014,9,Saturday,16,Day
8470,2014,9,Saturday,18,Night
8471,2014,9,Saturday,23,Night
8472,2014,9,Sunday,2,Night
8473,2014,9,Sunday,3,Night
8474,2014,9,Sunday,11,Day
8475,2014,9,Sunday,13,Day
8476,2014,9,Sunday,15,Day
8477,2014,9,Sunday,17,Day
8478,2014,9,Sunday,19,Night
8479,2014,9,Sunday,20,Night
8480,2014,9,Thursday,7,Day
8481,2014,9,Thursday,8,Day
8482,2014,9,Thursday,11,Day
8483,2014,9,Thursday,12,Day
8484,2014,9,Thursday,13,Day
8485,2014,9,Thursday,14,Day
8486,2014,9,Thursday,18,Night
8487,2014,9,Thursday,22,Night
8488,2014,9,Tuesday,6,Day
8489,2014,9,Tuesday,8,Day
8490,2014,9,Tuesday,10,Day
8491,2014,9,Tuesday,11,Day
8492,2014,9,Tuesday,12,Day
8493,2014,9,Tuesday,15,Day
8494,2014,9,Tuesday,16,Day
8495,2014,9,Tuesday,17,Day
8496,2014,9,Tuesday,21,Night
8497,2014,9,Wednesday,1,Night
8498,2014,9,Wednesday,3,Night
8499,2014,9,Wednesday,4,Night
8500,2014,9,Wednesday,7,Day
8501,2014,9,Wednesday,11,Day
8502,2014,9,Wednesday,13,Day
8503,2014,9,Wednesday,15,Day
8504,2014,9,Wednesday,16,Day
8505,2014,9,Wednesday,18,Night
8506,2014,9,Wednesday,19,Night
8507,2014,8,Friday,3,Night
8508,2014,8,Friday,5,Night
8509,2014,8,Friday,9,Day
8510,2014,8,Friday,10,Day
8511,2014,8,Friday,11,Day
8512,2014,8,Friday,13,Day
8513,2014,8,Friday,14,Day
8514,2014,8,Friday,15,Day
8515,2014,8,Friday,16,Day
8516,2014,8,Friday,19,Night
8517,2014,8,Friday,21,Night
8518,2014,8,Friday,23,Night
8519,2014,8,Monday,6,Day
8520,2014,8,Monday,8,Day
8521,2014,8,Monday,10,Day
8522,2014,8,Monday,12,Day
8523,2014,8,Monday,13,Day
8524,2014,8,Monday,14,Day
8525,2014,8,Monday,16,Day
8526,2014,8,Monday,17,Day
8527,2014,8,Monday,21,Night
8528,2014,8,Saturday,10,Day
8529,2014,8,Saturday,11,Day
8530,2014,8,Saturday,14,Day
8531,2014,8,Saturday,15,Day
8532,2014,8,Saturday,16,Day
8533,2014,8,Saturday,17,Day
8534,2014,8,Saturday,18,Night
8535,2014,8,Saturday,19,Night
8536,2014,8,Saturday,21,Night
8537,2014,8,Sunday,1,Night
8538,2014,8,Sunday,2,Night
8539,2014,8,Sunday,3,Night
8540,2014,8,Sunday,8,Day
8541,2014,8,Sunday,9,Day
8542,2014,8,Sunday,10,Day
8543,2014,8,Sunday,11,Day
8544,2014,8,Sunday,14,Day
8545,2014,8,Sunday,15,Day
8546,2014,8,Sunday,16,Day
8547,2014,8,Sunday,18,Night
8548,2014,8,Sunday,19,Night
8549,2014,8,Sunday,20,Night
8550,2014,8,Sunday,21,Night
8551,2014,8,Thursday,5,Night
8552,2014,8,Thursday,7,Day
8553,2014,8,Thursday,8,Day
8554,2014,8,Thursday,9,Day
8555,2014,8,Thursday,12,Day
8556,2014,8,Thursday,13,Day
8557,2014,8,Thursday,14,Day
8558,2014,8,Thursday,19,Night
8559,2014,8,Tuesday,0,Night
8560,2014,8,Tuesday,1,Night
8561,2014,8,Tuesday,6,Day
8562,2014,8,Tuesday,8,Day
8563,2014,8,Tuesday,11,Day
8564,2014,8,Tuesday,15,Day
8565,2014,8,Wednesday,6,Day
8566,2014,8,Wednesday,9,Day
8567,2014,8,Wednesday,10,Day
8568,2014,8,Wednesday,12,Day
8569,2014,8,Wednesday,13,Day
8570,2014,8,Wednesday,15,Day
8571,2014,8,Wednesday,16,Day
8572,2014,8,Wednesday,18,Night
8573,2014,7,Friday,4,Night
8574,2014,7,Friday,5,Night
8575,2014,7,Friday,6,Day
8576,2014,7,Friday,10,Day
8577,2014,7,Friday,11,Day
8578,2014,7,Friday,16,Day
8579,2014,7,Friday,17,Day
8580,2014,7,Friday,18,Night
8581,2014,7,Friday,19,Night
8582,2014,7,Friday,22,Night
8583,2014,7,Monday,3,Night
8584,2014,7,Monday,14,Day
8585,2014,7,Monday,16,Day
8586,2014,7,Monday,18,Night
8587,2014,7,Monday,19,Night
8588,2014,7,Saturday,0,Night
8589,2014,7,Saturday,4,Night
8590,2014,7,Saturday,6,Day
8591,2014,7,Saturday,12,Day
8592,2014,7,Saturday,14,Day
8593,2014,7,Saturday,15,Day
8594,2014,7,Saturday,16,Day
8595,2014,7,Sunday,0,Night
8596,2014,7,Sunday,2,Night
8597,2014,7,Sunday,4,Night
8598,2014,7,Sunday,6,Day
8599,2014,7,Sunday,7,Day
8600,2014,7,Sunday,8,Day
8601,2014,7,Sunday,9,Day
8602,2014,7,Sunday,12,Day
8603,2014,7,Sunday,13,Day
8604,2014,7,Sunday,14,Day
8605,2014,7,Sunday,15,Day
8606,2014,7,Sunday,17,Day
8607,2014,7,Sunday,18,Night
8608,2014,7,Sunday,19,Night
8609,2014,7,Sunday,20,Night
8610,2014,7,Sunday,23,Night
8611,2014,7,Thursday,0,Night
8612,2014,7,Thursday,2,Night
8613,2014,7,Thursday,6,Day
8614,2014,7,Thursday,8,Day
8615,2014,7,Thursday,12,Day
8616,2014,7,Thursday,13,Day
8617,2014,7,Thursday,14,Day
8618,2014,7,Thursday,15,Day
8619,2014,7,Thursday,17,Day
8620,2014,7,Thursday,19,Night
8621,2014,7,Thursday,20,Night
8622,2014,7,Thursday,23,Night
8623,2014,7,Tuesday,1,Night
8624,2014,7,Tuesday,6,Day
8625,2014,7,Tuesday,8,Day
8626,2014,7,Tuesday,9,Day
8627,2014,7,Tuesday,16,Day
8628,2014,7,Tuesday,18,Night
8629,2014,7,Tuesday,19,Night
8630,2014,7,Tuesday,21,Night
8631,2014,7,Wednesday,10,Day
8632,2014,7,Wednesday,14,Day
8633,2014,7,Wednesday,15,Day
8634,2014,7,Wednesday,16,Day
8635,2014,7,Wednesday,17,Day
8636,2014,7,Wednesday,18,Night
8637,2014,7,Wednesday,19,Night
8638,2014,6,Friday,10,Day
8639,2014,6,Friday,11,Day
8640,2014,6,Friday,15,Day
8641,2014,6,Friday,16,Day
8642,2014,6,Friday,17,Day
8643,2014,6,Friday,19,Night
8644,2014,6,Friday,20,Night
8645,2014,6,Friday,21,Night
8646,2014,6,Monday,11,Day
8647,2014,6,Monday,12,Day
8648,2014,6,Monday,13,Day
8649,2014,6,Monday,16,Day
8650,2014,6,Monday,17,Day
8651,2014,6,Monday,22,Night
8652,2014,6,Monday,23,Night
8653,2014,6,Saturday,0,Night
8654,2014,6,Saturday,5,Night
8655,2014,6,Saturday,10,Day
8656,2014,6,Saturday,13,Day
8657,2014,6,Saturday,14,Day
8658,2014,6,Saturday,16,Day
8659,2014,6,Saturday,17,Day
8660,2014,6,Saturday,18,Night
8661,2014,6,Sunday,0,Night
8662,2014,6,Sunday,1,Night
8663,2014,6,Sunday,2,Night
8664,2014,6,Sunday,6,Day
8665,2014,6,Sunday,7,Day
8666,2014,6,Sunday,9,Day
8667,2014,6,Sunday,10,Day
8668,2014,6,Sunday,11,Day
8669,2014,6,Sunday,15,Day
8670,2014,6,Sunday,16,Day
8671,2014,6,Sunday,18,Night
8672,2014,6,Sunday,19,Night
8673,2014,6,Thursday,5,Night
8674,2014,6,Thursday,7,Day
8675,2014,6,Thursday,9,Day
8676,2014,6,Thursday,13,Day
8677,2014,6,Thursday,14,Day
8678,2014,6,Thursday,15,Day
8679,2014,6,Thursday,16,Day
8680,2014,6,Thursday,17,Day
8681,2014,6,Thursday,18,Night
8682,2014,6,Thursday,19,Night
8683,2014,6,Thursday,21,Night
8684,2014,6,Thursday,23,Night
8685,2014,6,Tuesday,1,Night
8686,2014,6,Tuesday,5,Night
8687,2014,6,Tuesday,6,Day
8688,2014,6,Tuesday,7,Day
8689,2014,6,Tuesday,8,Day
8690,2014,6,Tuesday,12,Day
8691,2014,6,Tuesday,13,Day
8692,2014,6,Tuesday,15,Day
8693,2014,6,Tuesday,16,Day
8694,2014,6,Tuesday,17,Day
8695,2014,6,Tuesday,19,Night
8696,2014,6,Wednesday,7,Day
8697,2014,6,Wednesday,9,Day
8698,2014,6,Wednesday,11,Day
8699,2014,6,Wednesday,12,Day
8700,2014,6,Wednesday,15,Day
8701,2014,6,Wednesday,17,Day
8702,2014,6,Wednesday,21,Night
8703,2014,5,Friday,0,Night
8704,2014,5,Friday,2,Night
8705,2014,5,Friday,4,Night
8706,2014,5,Friday,5,Night
8707,2014,5,Friday,6,Day
8708,2014,5,Friday,11,Day
8709,2014,5,Friday,13,Day
8710,2014,5,Friday,15,Day
8711,2014,5,Friday,16,Day
8712,2014,5,Friday,18,Night
8713,2014,5,Friday,19,Night
8714,2014,5,Friday,21,Night
8715,2014,5,Friday,22,Night
8716,2014,5,Monday,6,Day
8717,2014,5,Monday,7,Day
8718,2014,5,Monday,12,Day
8719,2014,5,Monday,13,Day
8720,2014,5,Monday,14,Day
8721,2014,5,Monday,15,Day
8722,2014,5,Monday,16,Day
8723,2014,5,Monday,18,Night
8724,2014,5,Monday,19,Night
8725,2014,5,Monday,22,Night
8726,2014,5,Saturday,0,Night
8727,2014,5,Saturday,6,Day
8728,2014,5,Saturday,8,Day
8729,2014,5,Saturday,10,Day
8730,2014,5,Saturday,12,Day
8731,2014,5,Saturday,14,Day
8732,2014,5,Saturday,16,Day
8733,2014,5,Saturday,17,Day
8734,2014,5,Saturday,18,Night
8735,2014,5,Saturday,19,Night
8736,2014,5,Sunday,0,Night
8737,2014,5,Sunday,2,Night
8738,2014,5,Sunday,6,Day
8739,2014,5,Sunday,7,Day
8740,2014,5,Sunday,10,Day
8741,2014,5,Sunday,11,Day
8742,2014,5,Sunday,12,Day
8743,2014,5,Sunday,15,Day
8744,2014,5,Sunday,16,Day
8745,2014,5,Sunday,20,Night
8746,2014,5,Thursday,6,Day
8747,2014,5,Thursday,9,Day
8748,2014,5,Thursday,10,Day
8749,2014,5,Thursday,11,Day
8750,2014,5,Thursday,12,Day
8751,2014,5,Thursday,13,Day
8752,2014,5,Thursday,14,Day
8753,2014,5,Thursday,16,Day
8754,2014,5,Thursday,17,Day
8755,2014,5,Thursday,18,Night
8756,2014,5,Tuesday,5,Night
8757,2014,5,Tuesday,13,Day
8758,2014,5,Tuesday,15,Day
8759,2014,5,Tuesday,16,Day
8760,2014,5,Tuesday,17,Day
8761,2014,5,Tuesday,18,Night
8762,2014,5,Tuesday,19,Night
8763,2014,5,Wednesday,8,Day
8764,2014,5,Wednesday,9,Day
8765,2014,5,Wednesday,10,Day
8766,2014,5,Wednesday,11,Day
8767,2014,5,Wednesday,13,Day
8768,2014,5,Wednesday,17,Day
8769,2014,5,Wednesday,18,Night
8770,2014,5,Wednesday,19,Night
8771,2014,5,Wednesday,20,Night
8772,2014,5,Wednesday,22,Night
8773,2014,4,Friday,0,Night
8774,2014,4,Friday,4,Night
8775,2014,4,Friday,7,Day
8776,2014,4,Friday,15,Day
8777,2014,4,Friday,16,Day
8778,2014,4,Friday,19,Night
8779,2014,4,Friday,20,Night
8780,2014,4,Friday,22,Night
8781,2014,4,Monday,5,Night
8782,2014,4,Monday,8,Day
8783,2014,4,Monday,11,Day
8784,2014,4,Monday,12,Day
8785,2014,4,Monday,17,Day
8786,2014,4,Monday,18,Night
8787,2014,4,Monday,20,Night
8788,2014,4,Monday,22,Night
8789,2014,4,Saturday,0,Night
8790,2014,4,Saturday,2,Night
8791,2014,4,Saturday,11,Day
8792,2014,4,Saturday,12,Day
8793,2014,4,Saturday,15,Day
8794,2014,4,Saturday,16,Day
8795,2014,4,Saturday,22,Night
8796,2014,4,Sunday,0,Night
8797,2014,4,Sunday,2,Night
8798,2014,4,Sunday,10,Day
8799,2014,4,Sunday,14,Day
8800,2014,4,Sunday,15,Day
8801,2014,4,Sunday,17,Day
8802,2014,4,Sunday,19,Night
8803,2014,4,Sunday,20,Night
8804,2014,4,Thursday,2,Night
8805,2014,4,Thursday,3,Night
8806,2014,4,Thursday,6,Day
8807,2014,4,Thursday,8,Day
8808,2014,4,Thursday,9,Day
8809,2014,4,Thursday,10,Day
8810,2014,4,Thursday,11,Day
8811,2014,4,Thursday,12,Day
8812,2014,4,Thursday,14,Day
8813,2014,4,Thursday,19,Night
8814,2014,4,Thursday,21,Night
8815,2014,4,Tuesday,5,Night
8816,2014,4,Tuesday,14,Day
8817,2014,4,Tuesday,15,Day
8818,2014,4,Tuesday,16,Day
8819,2014,4,Tuesday,19,Night
8820,2014,4,Tuesday,20,Night
8821,2014,4,Wednesday,4,Night
8822,2014,4,Wednesday,12,Day
8823,2014,4,Wednesday,14,Day
8824,2014,4,Wednesday,16,Day
8825,2014,4,Wednesday,19,Night
8826,2014,3,Friday,5,Night
8827,2014,3,Friday,6,Day
8828,2014,3,Friday,9,Day
8829,2014,3,Friday,10,Day
8830,2014,3,Friday,11,Day
8831,2014,3,Friday,15,Day
8832,2014,3,Friday,19,Night
8833,2014,3,Monday,1,Night
8834,2014,3,Monday,6,Day
8835,2014,3,Monday,8,Day
8836,2014,3,Monday,11,Day
8837,2014,3,Monday,12,Day
8838,2014,3,Monday,14,Day
8839,2014,3,Monday,15,Day
8840,2014,3,Monday,19,Night
8841,2014,3,Monday,20,Night
8842,2014,3,Monday,21,Night
8843,2014,3,Saturday,0,Night
8844,2014,3,Saturday,1,Night
8845,2014,3,Saturday,2,Night
8846,2014,3,Saturday,5,Night
8847,2014,3,Saturday,6,Day
8848,2014,3,Saturday,9,Day
8849,2014,3,Saturday,10,Day
8850,2014,3,Saturday,11,Day
8851,2014,3,Saturday,12,Day
8852,2014,3,Saturday,16,Day
8853,2014,3,Saturday,17,Day
8854,2014,3,Saturday,18,Night
8855,2014,3,Saturday,19,Night
8856,2014,3,Saturday,21,Night
8857,2014,3,Saturday,23,Night
8858,2014,3,Sunday,2,Night
8859,2014,3,Sunday,6,Day
8860,2014,3,Sunday,12,Day
8861,2014,3,Sunday,15,Day
8862,2014,3,Sunday,17,Day
8863,2014,3,Sunday,19,Night
8864,2014,3,Sunday,20,Night
8865,2014,3,Sunday,23,Night
8866,2014,3,Thursday,1,Night
8867,2014,3,Thursday,5,Night
8868,2014,3,Thursday,6,Day
8869,2014,3,Thursday,7,Day
8870,2014,3,Thursday,8,Day
8871,2014,3,Thursday,9,Day
8872,2014,3,Thursday,10,Day
8873,2014,3,Thursday,12,Day
8874,2014,3,Thursday,17,Day
8875,2014,3,Thursday,19,Night
8876,2014,3,Thursday,21,Night
8877,2014,3,Thursday,23,Night
8878,2014,3,Tuesday,4,Night
8879,2014,3,Tuesday,5,Night
8880,2014,3,Tuesday,6,Day
8881,2014,3,Tuesday,8,Day
8882,2014,3,Tuesday,15,Day
8883,2014,3,Tuesday,16,Day
8884,2014,3,Tuesday,18,Night
8885,2014,3,Tuesday,20,Night
8886,2014,3,Tuesday,22,Night
8887,2014,3,Wednesday,5,Night
8888,2014,3,Wednesday,6,Day
8889,2014,3,Wednesday,7,Day
8890,2014,3,Wednesday,8,Day
8891,2014,3,Wednesday,9,Day
8892,2014,3,Wednesday,10,Day
8893,2014,3,Wednesday,15,Day
8894,2014,3,Wednesday,16,Day
8895,2014,3,Wednesday,17,Day
8896,2014,3,Wednesday,18,Night
8897,2014,3,Wednesday,22,Night
8898,2014,2,Friday,1,Night
8899,2014,2,Friday,4,Night
8900,2014,2,Friday,5,Night
8901,2014,2,Friday,6,Day
8902,2014,2,Friday,8,Day
8903,2014,2,Friday,17,Day
8904,2014,2,Friday,18,Night
8905,2014,2,Friday,22,Night
8906,2014,2,Monday,0,Night
8907,2014,2,Monday,7,Day
8908,2014,2,Monday,11,Day
8909,2014,2,Monday,14,Day
8910,2014,2,Monday,16,Day
8911,2014,2,Saturday,1,Night
8912,2014,2,Saturday,5,Night
8913,2014,2,Saturday,8,Day
8914,2014,2,Saturday,10,Day
8915,2014,2,Saturday,11,Day
8916,2014,2,Saturday,12,Day
8917,2014,2,Saturday,15,Day
8918,2014,2,Saturday,16,Day
8919,2014,2,Saturday,17,Day
8920,2014,2,Saturday,18,Night
8921,2014,2,Saturday,20,Night
8922,2014,2,Saturday,22,Night
8923,2014,2,Sunday,0,Night
8924,2014,2,Sunday,9,Day
8925,2014,2,Sunday,12,Day
8926,2014,2,Sunday,14,Day
8927,2014,2,Sunday,17,Day
8928,2014,2,Sunday,18,Night
8929,2014,2,Sunday,19,Night
8930,2014,2,Sunday,21,Night
8931,2014,2,Thursday,3,Night
8932,2014,2,Thursday,8,Day
8933,2014,2,Thursday,10,Day
