Crash_ID,Time_ID,Speed_ID,State_ID,Remoteness_ID,Road_type_ID,Crash_type_ID,Vehicle_ID,Holiday_ID,Month,Year,Dayweek,LGA_name,Number Fatalities
20161287,16,8,1,1,3,2,3,2,4,2016,Tuesday,Dubbo Regional,2
20161321,16,6,1,3,5,1,1,2,4,2016,Tuesday,Lake Macquarie,1
20162084,17,6,3,3,1,2,1,2,4,2016,Tuesday,Boroondara,1
20161237,17,3,1,3,6,2,1,2,4,2016,Tuesday,Cumberland,1
20161073,21,9,1,3,2,2,1,2,4,2016,Tuesday,Fairfield,1
20161126,6,1,1,2,1,1,1,2,4,2016,Wednesday,Clarence Valley,1
20162102,8,3,3,1,2,1,1,2,4,2016,Wednesday,Colac Otway,1
20163136,9,1,4,0,4,2,1,2,4,2016,Wednesday,Unknown,2
20167003,13,1,8,2,1,1,1,2,4,2016,Wednesday,Unincorporated NT,1
20162225,15,6,3,3,5,2,1,2,4,2016,Wednesday,Moonee Valley,1
20162122,15,6,3,3,1,2,1,2,4,2016,Wednesday,Moonee Valley,1
20165006,15,8,6,1,1,2,1,2,4,2016,Wednesday,Boddington,1
20161154,16,1,1,2,2,1,1,2,4,2016,Wednesday,Glen Innes Severn,1
20163149,17,3,4,0,4,1,1,2,4,2016,Wednesday,Unknown,1
20165111,18,5,6,0,4,1,1,2,4,2016,Wednesday,Unknown,1
20165033,20,4,6,0,4,1,1,2,4,2016,Wednesday,Unknown,1
20164058,22,8,5,4,3,1,1,2,4,2016,Wednesday,Unincorporated SA,1
20163177,5,1,4,0,4,2,1,2,3,2016,Friday,Unknown,1
20163217,7,1,4,0,4,1,1,2,3,2016,Friday,Unknown,1
20161260,10,6,1,3,1,2,1,2,3,2016,Friday,Lake Macquarie,1
20161327,12,6,1,1,2,2,1,2,3,2016,Friday,Nambucca,1
20165021,12,8,6,1,1,2,5,3,3,2016,Friday,Gingin,1
20162036,13,8,3,1,2,1,1,2,3,2016,Friday,Wangaratta,1
20161337,14,1,1,1,3,2,5,2,3,2016,Friday,Port Macquarie-Hastings,1
20161127,17,6,1,1,5,1,1,2,3,2016,Friday,Snowy Monaro Regional,1
20161313,17,1,1,2,3,1,1,2,3,2016,Friday,Muswellbrook,1
20162264,19,7,3,3,1,2,1,2,3,2016,Friday,Yarra Ranges,1
20167004,21,8,8,4,1,1,1,2,3,2016,Friday,Victoria Daly,1
20163087,23,6,4,0,4,1,1,2,3,2016,Friday,Unknown,1
20163011,1,1,4,0,4,1,1,2,3,2016,Monday,Unknown,1
20165116,8,6,6,5,1,1,1,2,3,2016,Monday,Gnowangerup,1
20162085,10,2,3,1,3,2,1,2,3,2016,Monday,Latrobe (Vic.),1
20162026,11,1,3,1,5,1,1,2,3,2016,Monday,Greater Bendigo,1
20165142,12,2,6,1,2,1,1,3,3,2016,Monday,Swan,1
20161348,13,2,1,1,2,2,5,2,3,2016,Monday,Port Macquarie-Hastings,1
20161274,13,1,1,2,5,2,1,3,3,2016,Monday,Glen Innes Severn,1
20161220,14,8,1,1,3,2,5,2,3,2016,Monday,Goulburn Mulwaree,1
20162207,14,1,3,1,3,2,1,2,3,2016,Monday,Wodonga,1
20164055,15,2,5,1,1,2,1,3,3,2016,Monday,Barossa,1
20165161,15,8,6,2,2,2,8,2,3,2016,Monday,Quairading,1
20161345,17,2,1,3,1,2,5,2,3,2016,Monday,Campbelltown,1
20163174,18,2,4,0,4,2,1,2,3,2016,Monday,Unknown,1
20162150,18,1,3,1,1,1,1,2,3,2016,Monday,Greater Bendigo,1
20162092,20,7,3,3,3,1,1,2,3,2016,Monday,Greater Geelong,1
20163096,21,6,4,0,4,1,1,2,3,2016,Monday,Unknown,1
20161306,3,1,1,3,3,1,1,2,3,2016,Saturday,The Hills,1
20162257,4,5,3,1,5,1,1,2,3,2016,Saturday,Mornington Peninsula,1
20167029,5,13,8,5,3,1,1,3,3,2016,Saturday,Victoria Daly,1
20164009,6,5,5,3,3,2,1,2,3,2016,Saturday,Salisbury,1
20164019,6,3,5,1,5,1,1,2,3,2016,Saturday,Wakefield,1
20162208,7,8,3,3,3,1,5,2,3,2016,Saturday,Moorabool,1
20161105,7,2,1,1,2,2,5,2,3,2016,Saturday,Wingecarribee,1
20162095,10,3,3,3,2,1,1,2,3,2016,Saturday,Whittlesea,1
20165153,10,8,6,4,3,1,1,2,3,2016,Saturday,Coolgardie,1
20166010,12,1,2,2,1,1,1,2,3,2016,Saturday,Northern Midlands,1
20165137,15,8,6,1,2,1,1,2,3,2016,Saturday,Waroona,1
20161104,16,3,1,1,2,2,1,2,3,2016,Saturday,Snowy Valleys,1
20161078,22,3,1,2,2,1,1,2,3,2016,Saturday,Inverell,1
20164040,22,8,5,2,3,1,3,2,3,2016,Saturday,Port Augusta,2
20165059,23,6,6,5,1,1,1,2,3,2016,Saturday,Bruce Rock,3
20161241,23,2,1,1,5,1,1,2,3,2016,Saturday,Cessnock,1
20161008,1,7,1,3,1,1,1,2,3,2016,Sunday,Penrith,1
20163079,2,6,4,0,4,1,1,2,3,2016,Sunday,Unknown,1
20165020,7,8,6,1,1,1,1,2,3,2016,Sunday,Northam,1
20162223,7,2,3,1,6,1,1,2,3,2016,Sunday,Surf Coast,1
20161311,10,1,1,1,1,2,1,2,3,2016,Sunday,Mid-Coast,1
20165015,11,8,6,5,3,1,1,2,3,2016,Sunday,Kondinin,1
20166018,13,3,2,1,2,2,1,2,3,2016,Sunday,Glenorchy,1
20163100,15,1,4,0,4,2,1,2,3,2016,Sunday,Unknown,1
20166014,17,8,2,1,3,1,1,2,3,2016,Sunday,Meander Valley,1
20161036,17,8,1,1,3,2,1,2,3,2016,Sunday,Goulburn Mulwaree,1
20161165,20,1,1,1,3,2,1,2,3,2016,Sunday,Singleton,1
20165044,21,5,6,1,1,2,1,2,3,2016,Sunday,Wanneroo,3
20161282,2,1,1,2,3,2,3,3,3,2016,Thursday,Edward River,1
20162146,6,1,3,3,1,2,5,2,3,2016,Thursday,Melton,2
20165093,6,6,6,3,2,1,1,3,3,2016,Thursday,Armadale,1
20161201,7,1,1,1,1,2,3,2,3,2016,Thursday,Tamworth Regional,1
20165080,8,3,6,0,4,2,5,2,3,2016,Thursday,Unknown,2
20164024,8,6,5,3,5,1,1,2,3,2016,Thursday,Salisbury,2
20162093,8,6,3,3,1,2,1,3,3,2016,Thursday,Yarra Ranges,1
20163068,14,3,4,0,4,2,1,2,3,2016,Thursday,Unknown,1
20163013,14,7,4,0,4,1,1,2,3,2016,Thursday,Unknown,1
20162128,15,4,3,3,2,1,1,2,3,2016,Thursday,Monash,1
20162162,16,1,3,1,1,2,5,2,3,2016,Thursday,Latrobe (Vic.),2
20162254,16,3,3,3,5,1,3,2,3,2016,Thursday,Yarra,1
20161022,17,1,1,2,5,1,1,2,3,2016,Thursday,Dubbo Regional,1
20162059,17,1,3,1,1,2,1,2,3,2016,Thursday,Greater Shepparton,1
20166017,18,1,2,2,3,1,1,2,3,2016,Thursday,West Tamar,1
20162192,3,2,3,3,1,1,1,2,3,2016,Tuesday,Casey,1
20161259,9,3,1,1,6,1,1,2,3,2016,Tuesday,Coffs Harbour,1
20165052,10,6,6,0,4,2,1,2,3,2016,Tuesday,Unknown,1
20164027,10,1,5,2,1,2,3,2,3,2016,Tuesday,Port Pirie,1
20163093,13,2,4,0,4,1,1,2,3,2016,Tuesday,Unknown,1
20161347,13,2,1,3,5,1,1,2,3,2016,Tuesday,Central Coast,2
20165019,13,8,6,2,3,2,3,2,3,2016,Tuesday,Plantagenet,1
20162248,14,8,3,1,3,1,1,2,3,2016,Tuesday,Wangaratta,1
20163030,15,3,4,0,4,1,1,2,3,2016,Tuesday,Unknown,1
20165155,15,6,6,3,1,2,1,2,3,2016,Tuesday,Gosnells,1
20161030,15,6,1,3,1,2,8,2,3,2016,Tuesday,Lake Macquarie,1
20162120,16,3,3,3,2,1,1,2,3,2016,Tuesday,Casey,1
20161158,16,5,1,3,1,2,5,2,3,2016,Tuesday,Port Stephens,1
20161114,16,3,1,1,2,2,5,2,3,2016,Tuesday,Hilltops,1
20163084,17,6,4,0,4,1,1,2,3,2016,Tuesday,Unknown,1
20162108,17,1,3,3,3,1,1,2,3,2016,Tuesday,Mornington Peninsula,1
20163038,20,1,4,0,4,1,1,2,3,2016,Tuesday,Unknown,1
20162256,20,2,3,3,1,2,1,2,3,2016,Tuesday,Mornington Peninsula,1
20165075,21,8,6,4,1,1,1,2,3,2016,Tuesday,Ashburton,1
20161355,22,2,1,1,3,2,3,2,3,2016,Tuesday,Clarence Valley,1
20161121,2,3,1,3,5,2,5,2,3,2016,Wednesday,Newcastle,1
20163161,8,6,4,0,4,2,1,2,3,2016,Wednesday,Unknown,1
20162213,11,1,3,3,3,1,1,2,3,2016,Wednesday,Mornington Peninsula,1
20161012,12,2,1,2,3,2,1,2,3,2016,Wednesday,Balranald,1
20167006,13,13,8,5,3,2,3,2,3,2016,Wednesday,Unincorporated NT,1
20161266,15,1,1,1,3,2,1,2,3,2016,Wednesday,Kyogle,1
20168002,17,2,7,1,6,1,1,2,3,2016,Wednesday,Unincorporated ACT,1
20161316,20,6,1,3,2,2,1,2,3,2016,Wednesday,Tweed,1
20165148,21,8,6,4,3,2,3,2,3,2016,Wednesday,Mount Magnet,1
20162227,0,1,3,1,5,1,1,2,2,2016,Friday,Moira,1
20163197,4,3,4,0,4,1,1,2,2,2016,Friday,Unknown,1
20162022,10,3,3,3,6,1,1,2,2,2016,Friday,Brimbank,1
20162157,14,1,3,1,5,1,1,2,2,2016,Friday,Greater Shepparton,1
20161281,14,8,1,2,3,1,1,2,2,2016,Friday,Greater Hume,1
20163219,15,1,4,0,4,1,1,2,2,2016,Friday,Unknown,1
20161045,16,1,1,2,1,2,1,2,2,2016,Friday,Bellingen,1
20161200,17,3,1,3,2,1,1,2,2,2016,Friday,Ryde,1
20161270,22,1,1,1,5,1,1,2,2,2016,Friday,Clarence Valley,1
20165169,22,8,6,4,2,1,1,2,2,2016,Friday,Lake Grace,2
20162024,22,6,3,3,1,1,1,2,2,2016,Friday,Yarra,1
20162008,23,4,3,1,2,1,1,2,2,2016,Friday,Latrobe (Vic.),1
20162002,5,6,3,3,5,1,1,2,2,2016,Monday,Darebin,1
20163176,6,1,4,0,4,2,3,2,2,2016,Monday,Unknown,1
20161297,10,3,1,3,1,1,1,2,2,2016,Monday,Inner West,1
20163074,15,6,4,0,4,1,1,2,2,2016,Monday,Unknown,1
20161213,15,7,1,3,1,2,5,2,2,2016,Monday,Penrith,1
20162232,17,1,3,1,2,2,1,2,2,2016,Monday,Baw Baw,1
20162159,17,1,3,2,1,1,1,2,2,2016,Monday,East Gippsland,1
20162042,20,6,3,3,1,2,1,2,2,2016,Monday,Brimbank,1
20161285,1,3,1,3,2,1,1,2,2,2016,Saturday,Blacktown,3
20161255,2,1,1,2,1,1,1,2,2,2016,Saturday,Murray River,1
20162077,3,1,3,2,1,1,1,2,2,2016,Saturday,Mildura,1
20161324,5,2,1,3,3,1,1,2,2,2016,Saturday,Central Coast,1
20164038,7,3,5,3,5,1,1,2,2,2016,Saturday,Charles Sturt,1
20161094,9,2,1,1,1,1,1,2,2,2016,Saturday,The Hills,1
20161305,9,3,1,1,2,1,1,2,2,2016,Saturday,Cowra,1
20161351,11,1,1,2,2,2,1,2,2,2016,Saturday,Mid-Western Regional,1
20165026,13,8,6,2,1,1,1,2,2,2016,Saturday,Albany,1
20161252,17,2,1,1,1,1,1,2,2,2016,Saturday,Tweed,1
20161141,17,2,1,3,1,1,1,2,2,2016,Saturday,Penrith,1
20161236,18,1,1,2,5,1,1,2,2,2016,Saturday,Coolamon,1
20163081,21,1,4,0,4,1,1,2,2,2016,Saturday,Unknown,1
20162238,21,6,3,3,1,1,1,2,2,2016,Saturday,Darebin,1
20165124,21,8,6,0,4,1,1,2,2,2016,Saturday,Unknown,1
20162275,21,1,3,1,8,1,1,2,2,2016,Saturday,South Gippsland,1
20165147,22,6,6,3,2,2,1,2,2,2016,Saturday,Stirling,1
20163154,23,6,4,0,4,1,1,2,2,2016,Saturday,Unknown,1
20162028,23,2,3,3,1,2,1,2,2,2016,Saturday,Nillumbik,1
20162113,23,1,3,1,5,1,1,2,2,2016,Saturday,Mornington Peninsula,1
20163179,9,2,4,0,4,2,1,2,2,2016,Sunday,Unknown,1
20161264,9,6,1,3,2,2,1,2,2,2016,Sunday,Lake Macquarie,1
20161164,11,3,1,1,2,2,1,2,2,2016,Sunday,Mid-Western Regional,1
20162196,12,2,3,1,1,2,1,2,2,2016,Sunday,Yarra Ranges,1
20165098,12,6,6,3,1,2,1,2,2,2016,Sunday,Stirling,1
20161070,13,6,1,1,1,1,1,2,2,2016,Sunday,Penrith,1
20161043,14,1,1,1,1,2,1,2,2,2016,Sunday,Wollondilly,1
20161257,15,6,1,3,1,1,1,2,2,2016,Sunday,Fairfield,1
20162013,16,1,3,1,5,2,1,2,2,2016,Sunday,Central Goldfields,1
20161117,20,1,1,1,5,1,1,2,2,2016,Sunday,Shoalhaven,1
20165104,0,7,6,0,4,1,1,2,2,2016,Thursday,Unknown,1
20167010,1,9,8,4,2,1,1,2,2,2016,Thursday,Roper Gulf,1
20163108,5,1,4,0,4,2,3,2,2,2016,Thursday,Unknown,1
20164018,7,6,5,3,1,2,8,2,2,2016,Thursday,Campbelltown (SA),1
20161023,9,3,1,3,2,1,1,2,2,2016,Thursday,Ryde,1
20161084,10,2,1,1,1,2,1,2,2,2016,Thursday,Tweed,1
20162109,12,1,3,2,1,1,1,2,2,2016,Thursday,Mansfield,1
20163028,14,1,4,0,4,2,3,2,2,2016,Thursday,Unknown,1
20162249,15,7,3,3,3,2,1,2,2,2016,Thursday,Hume,1
20167027,17,8,8,4,5,1,1,2,2,2016,Thursday,Victoria Daly,1
20161025,19,7,1,1,2,1,1,2,2,2016,Thursday,Wingecarribee,1
20162251,20,2,3,3,3,1,1,2,2,2016,Thursday,Brimbank,1
20162262,20,6,3,3,1,1,1,2,2,2016,Thursday,Greater Dandenong,1
20163180,6,1,4,0,4,2,1,2,2,2016,Tuesday,Unknown,1
20162061,6,1,3,2,3,2,3,2,2,2016,Tuesday,Southern Grampians,1
20162221,6,2,3,1,1,2,1,2,2,2016,Tuesday,Baw Baw,1
20162237,8,3,3,3,1,1,5,2,2,2016,Tuesday,Frankston,1
20162184,8,3,3,3,2,2,1,2,2,2016,Tuesday,Mornington Peninsula,1
20165132,12,3,6,0,4,1,1,2,2,2016,Tuesday,Unknown,1
20165070,12,8,6,5,3,1,1,2,2,2016,Tuesday,Dalwallinu,1
20163001,13,1,4,0,4,2,5,2,2,2016,Tuesday,Unknown,1
20163027,13,1,4,0,4,1,8,2,2,2016,Tuesday,Unknown,1
20163046,15,1,4,0,4,2,1,2,2,2016,Tuesday,Unknown,1
20162149,15,3,3,3,2,2,1,2,2,2016,Tuesday,Knox,1
20162014,15,6,3,3,5,2,1,2,2,2016,Tuesday,Hobsons Bay,1
20162055,15,2,3,3,3,2,1,2,2,2016,Tuesday,Wyndham,1
20163063,18,7,4,0,4,1,5,2,2,2016,Tuesday,Unknown,1
20165004,18,8,6,1,1,1,1,2,2,2016,Tuesday,Collie,1
20164028,20,6,5,3,1,1,1,2,2,2016,Tuesday,Port Adelaide Enfield,1
20162239,22,6,3,1,1,1,1,2,2,2016,Tuesday,Wyndham,1
20163232,0,1,4,0,4,1,1,2,2,2016,Wednesday,Unknown,1
20161085,3,6,1,3,1,1,1,2,2,2016,Wednesday,Canterbury-Bankstown,2
20163054,6,6,4,0,4,2,3,2,2,2016,Wednesday,Unknown,1
20165016,6,8,6,2,3,2,3,2,2,2016,Wednesday,Williams,1
20162263,6,1,3,1,5,1,1,2,2,2016,Wednesday,Strathbogie,1
20161249,7,6,1,3,3,2,5,2,2,2016,Wednesday,Cumberland,1
20162121,8,1,3,2,1,2,1,2,2,2016,Wednesday,Swan Hill,1
20162100,9,6,3,3,3,2,1,2,2,2016,Wednesday,Frankston,1
20161136,12,1,1,2,3,2,1,2,2,2016,Wednesday,Snowy Monaro Regional,1
20161013,12,1,1,1,1,1,1,2,2,2016,Wednesday,Kempsey,1
20162012,16,3,3,3,3,2,1,2,2,2016,Wednesday,Melbourne,1
20161077,16,3,1,3,6,2,8,2,2,2016,Wednesday,Georges River,1
20164029,16,3,5,3,6,2,1,2,2,2016,Wednesday,Marion,1
20167034,20,1,8,2,1,1,1,2,2,2016,Wednesday,Unincorporated NT,1
20165057,21,8,6,5,1,1,1,2,2,2016,Wednesday,Corrigin,1
20162176,23,1,3,1,2,2,1,2,2,2016,Wednesday,Cardinia,1
20164044,1,8,5,5,1,1,1,1,1,2016,Friday,Kangaroo Island,1
20166013,1,3,2,1,1,2,1,2,1,2016,Friday,Hobart,1
20165030,2,8,6,4,3,1,1,2,1,2016,Friday,Cue,1
20165108,8,7,6,0,4,2,1,2,1,2016,Friday,Unknown,1
20161177,8,1,1,1,5,2,1,2,1,2016,Friday,Snowy Monaro Regional,1
20165079,9,8,6,2,3,1,1,2,1,2016,Friday,Wandering,1
20163010,11,1,4,0,4,1,1,2,1,2016,Friday,Unknown,1
20162244,11,1,3,1,5,1,1,2,1,2016,Friday,Murrindindi,1
20166032,12,8,2,2,3,1,1,2,1,2016,Friday,Southern Midlands,1
20163018,14,1,4,0,4,1,1,2,1,2016,Friday,Unknown,1
20161159,14,1,1,1,1,2,1,2,1,2016,Friday,Cabonne,1
20165154,15,8,6,1,1,1,1,2,1,2016,Friday,Toodyay,1
20163112,18,6,4,0,4,1,1,2,1,2016,Friday,Unknown,1
20162161,18,7,3,3,1,1,1,2,1,2016,Friday,Manningham,1
20161111,19,6,1,3,2,1,1,2,1,2016,Friday,Georges River,1
20162187,20,2,3,3,3,1,1,1,1,2016,Friday,Whitehorse,1
20161050,20,6,1,3,1,2,1,2,1,2016,Friday,Strathfield,1
20165127,21,2,6,3,3,1,1,2,1,2016,Friday,Wanneroo,1
20163103,22,1,4,0,4,1,1,2,1,2016,Friday,Unknown,1
20162069,2,3,3,1,2,1,1,2,1,2016,Monday,Mitchell,1
20164043,6,8,5,2,3,2,1,2,1,2016,Monday,Loxton Waikerie,1
20163009,8,6,4,0,4,1,1,2,1,2016,Monday,Unknown,1
20161222,12,3,1,1,2,1,1,2,1,2016,Monday,Lismore,1
20161018,13,8,1,2,3,1,1,2,1,2016,Monday,Dubbo Regional,1
20166027,13,3,2,1,1,2,1,2,1,2016,Monday,Glenorchy,1
20161267,14,7,1,3,1,1,1,2,1,2016,Monday,Liverpool,1
20165114,15,8,6,2,2,1,1,2,1,2016,Monday,Quairading,1
20163055,16,6,4,0,4,1,1,2,1,2016,Monday,Unknown,1
20165082,17,8,6,2,3,2,1,2,1,2016,Monday,Plantagenet,2
20167017,17,13,8,4,3,1,1,2,1,2016,Monday,Roper Gulf,1
20161037,18,9,1,3,6,1,1,2,1,2016,Monday,Burwood,1
20161160,20,1,1,1,3,1,1,2,1,2016,Monday,Eurobodalla,1
20161163,21,6,1,3,2,1,1,2,1,2016,Monday,Central Coast,1
20161106,0,1,1,2,1,1,1,1,1,2016,Saturday,Parkes,1
20161212,0,3,1,3,2,1,1,2,1,2016,Saturday,Northern Beaches,1
20163101,1,1,4,0,4,1,1,2,1,2016,Saturday,Unknown,1
20165060,2,1,6,1,2,1,1,2,1,2016,Saturday,Serpentine-Jarrahdale,1
20163158,4,6,4,0,4,1,1,2,1,2016,Saturday,Unknown,1
20161233,5,2,1,3,1,2,1,2,1,2016,Saturday,Sutherland,1
20164073,11,2,5,3,6,2,1,2,1,2016,Saturday,Onkaparinga,3
20163097,15,1,4,0,4,1,1,2,1,2016,Saturday,Unknown,1
20162234,15,3,3,3,5,1,1,2,1,2016,Saturday,Casey,1
20161074,15,6,1,3,1,2,1,2,1,2016,Saturday,Wollongong,1
20161190,16,3,1,3,2,2,1,2,1,2016,Saturday,Campbelltown,1
20165076,16,8,6,4,3,1,1,2,1,2016,Saturday,Port Hedland,1
20163070,17,1,4,0,4,2,1,2,1,2016,Saturday,Unknown,1
20165159,17,8,6,2,1,2,3,1,1,2016,Saturday,Broomehill-Tambellup,1
20161058,17,1,1,1,3,2,1,2,1,2016,Saturday,Kyogle,1
20166020,19,2,2,1,1,2,1,1,1,2016,Saturday,Launceston,2
20162270,21,1,3,1,3,1,1,2,1,2016,Saturday,Indigo,1
20163045,22,2,4,0,4,1,1,2,1,2016,Saturday,Unknown,1
20163234,23,8,4,0,4,1,1,2,1,2016,Saturday,Unknown,1
20162206,2,7,3,3,2,2,1,2,1,2016,Sunday,Wyndham,1
20164010,3,1,5,5,1,2,1,2,1,2016,Sunday,Yorke Peninsula,1
20162180,6,1,3,2,1,1,1,2,1,2016,Sunday,East Gippsland,1
20163194,8,1,4,0,4,2,1,2,1,2016,Sunday,Unknown,1
20165092,11,5,6,2,3,1,1,2,1,2016,Sunday,Denmark,1
20166028,11,1,2,1,1,2,1,1,1,2016,Sunday,Launceston,1
20163143,14,6,4,0,4,1,1,1,1,2016,Sunday,Unknown,1
20162194,16,1,3,1,1,2,1,2,1,2016,Sunday,Cardinia,1
20165014,19,2,6,1,2,1,1,2,1,2016,Sunday,Swan,1
20163201,10,8,4,0,4,2,1,2,1,2016,Thursday,Unknown,2
20161312,11,6,1,3,1,2,1,2,1,2016,Thursday,Canterbury-Bankstown,1
20161046,11,2,1,1,3,2,1,2,1,2016,Thursday,Clarence Valley,1
20166011,12,1,2,2,1,2,5,2,1,2016,Thursday,Latrobe (Tas.),1
20162216,14,1,3,1,5,2,3,2,1,2016,Thursday,South Gippsland,1
20162226,14,5,3,3,1,2,1,2,1,2016,Thursday,Cardinia,1
20165118,15,8,6,4,3,2,5,2,1,2016,Thursday,Karratha,1
20165065,18,8,6,4,3,1,1,2,1,2016,Thursday,Wyndham-East Kimberley,1
20161208,19,1,1,2,5,1,1,2,1,2016,Thursday,Narromine,1
20162033,20,6,3,3,1,2,1,2,1,2016,Thursday,Kingston (Vic.),1
20167036,20,8,8,2,1,2,1,2,1,2016,Thursday,Litchfield,1
20163167,21,3,4,0,4,1,1,2,1,2016,Thursday,Unknown,1
20161125,5,6,1,3,1,2,1,2,1,2016,Tuesday,Central Coast,1
20163031,9,1,4,0,4,1,1,2,1,2016,Tuesday,Unknown,1
20161283,10,3,1,3,6,2,1,2,1,2016,Tuesday,Newcastle,1
20162074,12,1,3,2,2,1,1,2,1,2016,Tuesday,Ararat,1
20161229,12,1,1,1,5,2,1,2,1,2016,Tuesday,Wagga Wagga,2
20163130,14,1,4,0,4,1,1,2,1,2016,Tuesday,Unknown,1
20163012,18,6,4,0,4,2,1,2,1,2016,Tuesday,Unknown,1
20164070,18,1,5,2,5,1,1,2,1,2016,Tuesday,Copper Coast,1
20163124,22,1,4,0,4,1,1,2,1,2016,Tuesday,Unknown,1
20162268,22,1,3,1,3,1,1,2,1,2016,Tuesday,Ararat,1
20162075,1,1,3,3,3,2,1,2,1,2016,Wednesday,Brimbank,2
20161072,4,2,1,1,1,2,3,2,1,2016,Wednesday,Wollondilly,1
20162139,4,1,3,1,5,2,1,2,1,2016,Wednesday,Indigo,1
20165072,5,8,6,0,4,1,1,2,1,2016,Wednesday,Unknown,1
20162126,7,6,3,3,3,2,5,2,1,2016,Wednesday,Glen Eira,1
20165096,7,8,6,1,3,2,1,2,1,2016,Wednesday,Capel,2
20165074,8,8,6,0,4,1,1,2,1,2016,Wednesday,Unknown,1
20161132,9,1,1,1,1,1,1,2,1,2016,Wednesday,Yass Valley,1
20162272,12,6,3,3,1,2,1,2,1,2016,Wednesday,Brimbank,1
20163156,13,1,4,0,4,2,1,2,1,2016,Wednesday,Unknown,1
20163193,13,1,4,0,4,1,1,2,1,2016,Wednesday,Unknown,1
20162106,13,1,3,2,1,2,1,2,1,2016,Wednesday,Corangamite,2
20163214,14,2,4,0,4,1,5,2,1,2016,Wednesday,Unknown,1
20167032,14,8,8,5,8,1,1,2,1,2016,Wednesday,MacDonnell,1
20163069,17,2,4,0,4,2,3,2,1,2016,Wednesday,Unknown,1
20157024,2,2,8,2,2,1,1,2,12,2015,Friday,Litchfield,1
20155018,2,8,6,5,2,1,1,2,12,2015,Friday,Gnowangerup,1
20157016,4,13,8,4,3,1,1,2,12,2015,Friday,Roper Gulf,1
20158007,11,6,7,3,2,2,1,1,12,2015,Friday,Unincorporated ACT,1
20151041,12,1,1,1,3,2,1,2,12,2015,Friday,Richmond Valley,1
20154091,13,6,5,2,3,2,3,2,12,2015,Friday,Coorong,1
20153188,14,1,4,0,4,2,1,2,12,2015,Friday,Unknown,1
20151162,14,6,1,2,3,1,1,2,12,2015,Friday,Wentworth,1
20155139,15,8,6,2,1,1,1,2,12,2015,Friday,Kojonup,1
20153110,17,6,4,0,4,1,1,2,12,2015,Friday,Unknown,1
201550039,17,8,6,4,3,1,1,1,12,2015,Friday,Esperance,1
20151205,2,6,1,3,6,2,1,2,12,2015,Monday,Blacktown,1
20154085,4,8,5,2,3,1,1,2,12,2015,Monday,Loxton Waikerie,1
20152148,11,1,3,1,1,2,3,2,12,2015,Monday,Macedon Ranges,1
20158009,15,2,7,3,1,1,1,1,12,2015,Monday,Unincorporated ACT,1
20151103,15,1,1,1,3,2,3,2,12,2015,Monday,Shoalhaven,1
20153148,16,2,4,0,4,1,1,2,12,2015,Monday,Unknown,1
20152011,18,1,3,2,2,2,5,2,12,2015,Monday,Mildura,1
20151120,18,5,1,1,3,2,3,2,12,2015,Monday,Dubbo Regional,1
20153141,1,6,4,0,4,1,1,1,12,2015,Saturday,Unknown,1
20151292,2,6,1,2,1,1,1,2,12,2015,Saturday,Liverpool Plains,1
20157019,4,1,8,2,1,2,8,2,12,2015,Saturday,Unincorporated NT,3
20151051,11,2,1,3,5,1,1,1,12,2015,Saturday,Maitland,1
20153138,12,6,4,0,4,1,1,1,12,2015,Saturday,Unknown,1
20151316,12,1,1,1,1,2,1,1,12,2015,Saturday,Yass Valley,1
20153169,13,4,4,0,4,2,5,2,12,2015,Saturday,Unknown,1
20152225,13,8,3,1,3,1,8,1,12,2015,Saturday,Strathbogie,1
20151094,14,3,1,3,2,1,1,1,12,2015,Saturday,Hawkesbury,1
20155021,14,1,6,4,3,1,1,2,12,2015,Saturday,Broome,1
20153042,17,1,4,0,4,2,1,1,12,2015,Saturday,Unknown,1
20152185,17,2,3,2,2,2,1,2,12,2015,Saturday,Mildura,2
20151192,22,7,1,3,6,1,1,2,12,2015,Saturday,Kiama,1
20155081,1,2,6,4,3,1,3,2,12,2015,Sunday,Derby-West Kimberley,1
20152191,2,1,3,2,3,2,1,2,12,2015,Sunday,Swan Hill,1
20155009,5,2,6,3,2,2,1,2,12,2015,Sunday,Swan,1
20151141,5,8,1,2,3,1,1,1,12,2015,Sunday,Narrabri,2
20155035,10,8,6,4,1,1,1,2,12,2015,Sunday,Ashburton,1
20151282,10,6,1,1,1,1,1,2,12,2015,Sunday,Sutherland,1
20151154,11,1,1,2,3,1,1,2,12,2015,Sunday,Port Macquarie-Hastings,1
20152220,13,1,3,1,3,2,1,2,12,2015,Sunday,Greater Bendigo,2
20152090,13,2,3,3,3,2,1,2,12,2015,Sunday,Frankston,1
20152104,16,2,3,1,5,1,1,1,12,2015,Sunday,Yarra Ranges,1
20155103,18,8,6,2,3,1,1,2,12,2015,Sunday,Bridgetown-Greenbushes,1
20151008,22,8,1,2,3,1,1,2,12,2015,Sunday,Forbes,1
20155045,4,8,6,0,4,1,1,2,12,2015,Thursday,Unknown,1
20152088,5,1,3,1,3,1,1,1,12,2015,Thursday,South Gippsland,1
20153121,8,1,4,0,4,2,8,1,12,2015,Thursday,Unknown,1
20158013,11,6,7,3,6,2,1,2,12,2015,Thursday,Unincorporated ACT,2
