Crash_ID,Speed_ID
20235051,12
20234046,10
20232082,14
20233092,14
20235079,12
20232177,16
20233255,11
20232142,16
20235028,16
20221099,10
20221136,10
20225001,15
20221056,9
20221035,11
20221187,16
20221203,16
20223053,11
20221170,16
20222136,14
20221220,16
20221184,10
20224015,16
20225027,10
20221079,11
20225134,11
20221252,11
20225015,11
20225048,11
20222129,16
20224050,16
20225124,10
20222153,16
20222137,9
20223141,16
20223045,14
20221135,11
20223108,10
20223271,14
20222193,16
20221109,10
20225085,17
20223123,11
20223173,16
20226027,11
20223253,11
20222022,14
20222063,11
20225146,11
20223174,12
20222171,14
20225113,11
20224019,16
20225149,17
20223023,16
20222237,16
20227028,18
20222194,10
20225105,1
20222085,14
20221166,14
20223107,16
20225008,17
20222030,14
20223239,11
20222167,16
20223148,11
20225118,11
20225137,17
20221143,10
20221248,16
20221194,16
20223046,10
20223093,16
20221112,16
20223058,12
20221012,14
20225083,17
20221015,14
20225068,17
20223201,11
20221202,11
20225116,11
20225081,17
20221061,16
20222198,1
20225028,12
20224062,17
20221047,11
20221009,10
20223090,11
20225033,12
20222210,16
20225161,10
20225157,17
20221150,10
20223163,16
20223199,12
20221082,9
20223181,11
20224055,16
20223206,11
20224032,14
20222052,16
20221262,10
20222106,10
20226038,16
20223272,10
20225075,17
20222098,16
20224002,11
20221087,17
20222108,12
20223062,16
20225128,17
20224013,11
20222182,12
20223051,11
20221233,16
20221105,16
20226040,10
20221078,11
20223219,10
20222012,10
20223091,16
20222013,14
20222016,11
20223071,11
20223074,10
20221013,16
20221086,11
20223099,11
20223158,16
20221189,16
20223078,16
20225125,12
20226034,14
20221103,11
20222004,16
20225050,17
20224054,14
20223150,11
20221181,11
20221215,11
20223113,11
20223018,9
20223223,11
20225023,16
20221040,11
20225018,16
20222023,14
20225084,14
20221042,11
20223010,16
20223012,16
20222220,16
20221031,10
20222015,11
20223028,14
20222196,17
20221081,11
20221188,10
20221173,11
20221131,16
20222159,16
20225079,14
20223052,14
20223138,12
20222031,14
20223064,11
20222121,11
20227002,17
20223198,14
20223101,11
20221110,11
20222177,11
20221116,17
20226041,14
20221161,10
20224037,11
20222036,11
20221011,16
20223065,16
20221205,16
20225123,12
20224025,11
20225088,17
20223029,12
20223220,16
20225077,17
20225102,17
20225151,5
20222051,16
20221074,16
20225094,17
20223070,11
20227005,14
20223131,11
20225043,11
20225138,10
20222157,11
20226044,17
20227017,17
20223248,14
20227027,18
20222168,17
20223044,15
20227040,14
20222163,16
20222217,16
20223024,16
20221175,14
20225143,10
20225022,10
20222207,11
20224012,10
20221052,10
20225076,16
20222178,11
20221191,14
20221051,16
20223050,15
20221234,10
20222068,9
20226023,17
20221002,16
20222126,16
20225003,17
20222102,14
20221176,12
20226011,14
20221037,10
20222139,12
20228002,11
20222211,17
20223067,10
20221077,16
20223129,11
20223059,11
20228009,14
20225103,16
20223252,9
20224044,16
20222032,14
20223146,11
20221102,16
20228007,11
20221245,16
20225010,17
20221240,17
20223055,12
20223258,16
20225082,16
20223164,11
20225025,11
20221199,16
20221016,10
20222205,14
20222103,10
20225130,17
20223152,10
20225038,17
20224065,11
20221080,14
20221008,12
20225119,17
20225057,16
20222142,16
20222079,11
20222019,10
20225002,16
20223246,16
20223135,16
20225142,17
20222180,10
20221017,16
20223166,16
20222111,11
20222135,12
20221152,11
20223162,12
20221225,10
20226005,11
20223208,11
20221230,16
20226007,14
20225071,17
20223005,16
20225153,17
20223003,11
20221132,17
20225114,17
20221094,16
20222021,16
20223209,14
20221195,14
20221026,16
20221192,17
20222073,10
20225055,17
20221163,14
20223016,11
20222204,11
20225054,17
20224007,16
20225056,14
20223249,10
20226006,16
20221126,11
20221107,16
20223226,11
20223077,16
20223002,16
20222191,16
20221097,10
20223214,14
20222040,16
20223075,14
20225129,1
20225078,14
20225016,17
20223073,16
20221210,17
20222037,11
20224061,16
20222184,14
20223139,12
20221180,14
20224041,14
20222190,10
20222101,14
20227025,14
20221067,12
20225096,11
20223034,16
20225086,12
20222006,14
20221190,14
20222104,16
20221106,16
20223068,12
20221250,16
20221141,16
20228006,14
20226026,16
20221162,17
20225150,17
20225030,11
20222120,16
20223217,11
20222014,17
20225006,17
20222109,14
20222166,10
20223154,12
20222131,10
20222225,11
20221174,14
20224036,17
20223031,16
20223221,11
20221140,10
20222169,10
20221237,14
20221060,17
20222090,14
20222176,14
20225037,17
20222214,11
20221243,16
20225020,10
20223118,10
20222208,16
20222172,11
20221127,11
20222206,16
20225063,9
20222183,14
20225026,12
20223153,14
20221244,11
20221133,16
20224026,11
20222199,16
20224038,11
20222127,12
20224051,14
20223228,16
20221025,14
20223025,16
20223147,16
20225074,14
20223039,11
20222192,12
20222215,16
20223061,16
20223170,16
20221054,10
20221096,15
20221235,16
20225101,11
20222047,9
20221010,16
20225100,1
20222195,16
20225058,17
20223117,16
20222233,16
20225024,17
20225098,14
20223121,12
20222119,11
20228003,14
20227018,18
20221217,12
20221089,10
20226042,11
20223042,11
20227038,15
20225052,1
20223114,15
20224053,16
20225011,17
20222231,16
20223264,16
20226016,16
20222164,14
20225036,17
20221118,11
20223086,11
20224043,17
20225045,10
20225004,17
20225032,15
20223265,10
20225136,17
20223180,16
20221168,10
20223100,16
20221239,14
20221092,16
20223202,11
20222005,14
20224008,16
20223241,16
20225007,14
20227009,18
20222071,16
20227031,17
20223097,14
20224056,10
20221232,16
20222224,16
20224057,12
20221256,10
20223238,11
20222003,11
20227037,16
20227012,14
20223256,10
20222140,12
20225120,17
20221055,16
20221098,16
20222152,11
20223076,11
20222044,16
20222216,11
20223171,16
20223015,16
20223191,14
20223115,16
20223004,11
20222232,16
20223218,16
20222197,12
20221255,16
20222029,11
20223125,16
20223222,10
20225035,11
20223203,11
20223111,16
20221212,16
20224066,17
20225021,17
20222223,16
20226015,14
20223008,15
20222181,16
20227001,17
20224058,16
20222028,14
20222010,14
20227023,14
20222151,11
20221249,10
20224033,16
20223098,16
20223188,11
20222105,16
20225069,9
20221149,11
20225159,17
20222024,16
20221197,12
20224060,16
20223186,16
20222154,12
20221073,16
20225065,17
20226019,11
20222236,16
20221153,14
20222089,10
20222067,16
20223102,11
20223032,16
20225089,17
20223037,11
20223177,16
20221071,14
20223143,16
20225072,11
20227016,18
20221151,12
20223234,16
20222221,14
20222133,11
20221006,11
20223095,12
20223038,12
20223254,11
20226004,10
20223085,16
20222008,14
20224040,17
20222143,11
20225139,17
20222123,14
20222132,16
20225108,11
20223120,12
20223103,14
20221129,17
20222064,14
20222054,16
20221120,16
20222011,10
20221213,11
20226003,15
20223157,11
20225121,17
20222033,16
20225005,1
20221070,12
20223082,16
20223105,11
20222091,14
20225127,12
20225140,11
20221122,17
20225019,11
20221219,16
20227022,14
20222141,9
20222187,11
20223247,16
20226030,16
20225031,12
20223259,16
20221053,11
20223204,11
20222124,14
20227021,17
20223026,14
20223178,5
20222112,16
20224067,14
20223080,10
20227013,14
20221209,16
20221123,16
20221043,17
20225158,17
20222156,10
20225147,17
20225049,1
20221258,11
20225053,17
20223013,16
20228008,10
20222209,12
20222059,14
20224068,14
20224024,12
20221257,11
20221058,17
20223049,17
20227029,17
20222149,16
20222094,9
20222148,12
20222035,11
20222226,14
20223172,16
20222128,14
20222218,16
20222060,14
20223014,11
20223011,16
20221177,11
20221004,16
20223033,16
20221059,10
20223216,11
20225087,11
20225067,11
20224020,17
20222001,11
20222018,12
20223193,12
20222077,14
20223156,16
20221039,11
20221003,10
20223262,16
20226037,14
20227014,17
20224035,16
20222229,10
20225047,17
20223063,14
20221030,16
20222092,16
20223212,16
20221085,16
20223179,14
20223242,14
20223136,10
20227039,18
20225095,11
20222115,16
20225091,12
20221091,12
20226043,16
20223087,17
20223048,16
20223155,16
20228013,11
20223057,14
20226002,10
20223119,11
20222222,14
20222158,16
20222043,16
20226045,8
20221171,16
20226021,16
20221155,12
20222055,16
20223096,11
20223270,14
20221028,17
20227011,16
20227003,17
20223261,11
20225064,17
20225106,17
20228014,14
20223183,16
20224009,11
20222075,16
20223185,16
20223054,16
20223269,11
20221178,16
20222202,16
20228015,11
20223168,16
20221065,16
20225051,11
20223110,12
20223088,14
20223043,14
20223197,16
20223236,14
20221227,11
20221100,14
20223134,14
20225040,10
20224028,11
20221221,14
20221090,10
20222009,16
20223235,16
20223006,10
20221050,11
20223273,16
20223190,11
20223243,12
20222078,16
20221263,17
20223237,14
20226020,14
20221211,16
20222074,10
20226012,11
20221222,16
20228005,14
20222096,17
20225042,14
20223224,16
20221144,12
20225041,16
20221146,10
20223083,16
20226010,16
20223104,16
20222025,9
20224047,14
20227032,11
20223149,12
20225070,11
20223192,16
20223106,11
20224011,11
20221114,14
20221236,16
20221029,10
20224023,14
20224046,16
20222189,16
20221125,11
20222099,14
20221095,14
20227015,14
20223040,11
20221147,11
20227008,18
20228012,10
20221201,14
20225111,17
20221062,16
20223020,11
20222076,14
20224064,11
20225061,17
20222238,11
20224059,17
20221164,16
20222170,16
20225122,11
20221108,10
20222144,16
20222038,16
20226029,10
20221046,17
20223266,16
20221196,16
20226031,14
20222072,11
20221226,16
20223035,10
20221124,16
20221027,12
20221261,14
20221113,11
20225131,17
20223196,11
20221185,11
20221044,14
20225132,14
20226001,16
20224001,15
20221231,10
20222084,14
20221128,16
20225059,16
20227024,16
20225046,11
20222066,16
20221018,14
20227026,17
20228010,14
20223167,14
20222042,10
20222034,10
20226036,10
20223145,16
20223036,16
20224049,17
20222147,16
20225009,17
20223151,10
20223109,17
20222057,11
20221001,16
20224016,10
20225145,16
20221200,16
20222227,11
20221208,11
20223056,11
20226039,16
20226008,10
20226017,11
20221111,11
20224018,17
20225093,16
20227036,11
20222200,11
20225115,17
20225012,12
20224045,11
20222230,14
20222173,11
20224004,10
20221253,16
20225092,10
20222093,14
20221238,12
20221093,12
20225110,15
20222058,12
20221157,9
20223260,16
20225090,17
20224006,17
20222175,11
20226018,17
20221072,14
20221076,16
20221251,14
20224021,14
20221148,16
20222080,11
20222095,16
20222114,16
20223127,14
20225017,17
20225099,11
20226009,16
20222145,11
20225109,15
20222049,16
20221193,10
20223072,16
20223169,16
20221049,16
20223225,11
20224003,11
20221064,14
20223159,16
20222185,14
20223060,11
20227007,18
20225073,12
20225080,17
20222081,16
20222138,14
20223240,11
20225029,11
20221084,10
20221121,16
20227033,16
20224042,10
20227020,14
20221145,16
20221066,17
20225126,17
20221139,16
20223094,16
20225152,17
20221242,12
20222027,11
20221223,11
20225060,17
20223160,11
20225155,16
20224014,17
20223017,16
20223132,16
20221101,12
20222026,12
20225097,10
20223245,9
20223200,16
20221019,17
20224034,11
20222122,16
20223215,10
20223122,16
20221182,11
20222061,11
20225154,17
20222165,1
20221247,16
20221033,15
20223189,10
20226035,16
20221169,12
20221207,12
20223250,16
20226014,12
20223232,16
20225013,12
20221088,10
20221165,16
20222234,16
20221204,16
20222134,16
20226013,16
20223175,10
20223263,11
20222020,16
20223001,16
20221119,11
20221138,12
20223205,11
20221063,11
20227004,16
20223112,10
20222161,11
20222235,11
20222150,16
20223066,16
20223069,11
20223137,16
20223194,10
20223268,11
20223124,11
20221036,16
20223084,11
20221172,16
20222048,16
20221134,10
20223251,11
20222113,16
20222017,12
20225133,15
20221069,16
20223213,12
20222070,10
20223187,10
20223229,16
20222130,10
20221023,14
20221038,14
20227030,12
20221083,14
20224031,11
20222213,10
20221206,14
20227010,15
20224027,14
20223130,16
20222083,16
20223126,16
20225156,14
20223144,11
20225148,17
20221032,14
20221156,14
20224029,16
20224063,16
20223027,12
20224022,16
20221130,10
20222082,14
20222097,11
20223244,11
20221260,16
20221167,17
20222228,16
20221005,14
20223255,11
20223079,16
20222188,16
20228011,14
20225104,17
20226025,16
20223207,10
20222086,16
20221045,11
20222002,9
20223007,10
20226032,14
20221117,16
20222107,14
20221104,11
20221218,14
20224052,17
20223182,11
20222155,16
20226028,9
20222045,10
20223161,16
20224039,16
20221142,10
20223231,12
20222146,16
20222039,14
20221160,17
20221137,16
20223227,11
20225141,17
20221022,9
20227035,10
20223009,16
20223165,11
20223019,11
20222201,11
20222050,16
20225107,10
20223081,17
20223210,10
20223116,16
20221041,14
20222088,16
20224010,16
20221216,12
20223267,16
20223030,16
20221007,15
20225135,1
20223176,16
20221246,16
20223022,11
20223230,16
20221021,14
20222087,16
20223184,9
20224030,14
20222179,16
20222118,10
20224005,14
20221048,11
20223140,11
20223092,17
20225014,16
20221014,16
20228004,1
20222069,16
20221057,16
20222116,12
20223047,11
20222056,16
20222203,14
20225144,17
20223257,11
20223128,16
20222160,12
20222053,11
20221183,14
20222110,16
20221224,16
20225112,17
20221259,14
20221228,16
20225117,17
20221198,16
20223195,12
20221034,16
20221115,11
20225062,10
20223211,16
20221075,16
20223089,16
20222162,15
20222065,16
20221159,14
20222046,16
20225039,14
20221068,16
20222174,16
20223041,14
20226022,17
20221020,16
20225044,17
20223133,16
20222062,14
20221254,16
20222007,16
20223233,16
20221241,16
20227006,17
20222212,16
20221229,12
20226033,11
20222041,11
20221186,10
20227034,18
20225160,17
20224048,10
20221214,11
20223142,14
20222100,16
20225034,14
20223021,11
20221158,11
20222117,14
20221154,17
20227019,16
20221024,16
20222186,11
20224017,10
20222219,12
20228001,14
20222125,16
20226024,17
20221179,10
20213216,16
20215023,17
20212172,12
20215133,16
20213127,9
20212142,16
20212161,16
20211232,10
20212205,14
20211018,16
20212026,16
20217020,15
20216011,16
20212157,10
20213119,11
20212051,11
20211130,11
20213226,14
20217003,17
20217025,10
20213164,16
20211254,16
20212108,16
20213187,16
20218006,14
20212145,17
20214071,11
20211225,14
20211166,10
20211178,10
20214004,14
20211200,14
20215156,10
20211155,16
20211170,11
20215047,17
20212198,11
